gene	subtype	attention_score	vae_importance	druggability	novelty	composite_score
GENE_2545	SCLC_I	0.0052836281247437	0.0	0.768989263006151	1.0	0.2559113038511277
GENE_2978	SCLC_A	0.06214354932308197	0.0	0.6536708269810886	1.0	0.25559158512545055
GENE_3932	SCLC_N	0.048015981912612915	0.0	0.6814971547779167	1.0	0.2555058237206286
GENE_212	SCLC_A	0.006459169089794159	0.0	0.7643689359035246	1.0	0.25545745481662263
GENE_2329	SCLC_N	0.029851572588086128	0.0	0.7075652578825884	1.0	0.25345368061175216
GENE_1515	SCLC_P	0.029052162542939186	0.0	0.7061887869008108	1.0	0.25285862239733786
GENE_4444	SCLC_A	0.055690933018922806	0.0	0.6526542433063206	1.0	0.25280722186883325
GENE_390	SCLC_N	0.0017076057847589254	0.0	0.7604710397481129	1.0	0.25277725026352615
GENE_1349	SCLC_N	0.0016488241963088512	0.0	0.7588657504411982	1.0	0.2524326797667632
GENE_2546	SCLC_N	0.01221485435962677	0.0	0.7294866107629243	1.0	0.25078326389643557
GENE_1560	SCLC_A	0.0009084494085982442	0.0	0.7516365435298267	1.0	0.2506906884694047
GENE_2909	SCLC_P	0.010606743395328522	0.0	0.7288682019400837	1.0	0.2500163377461482
GENE_4525	SCLC_A	0.009352589026093483	0.0	0.7279394493856366	1.0	0.24932892548756472
GENE_2459	SCLC_P	0.023531848564743996	0.0	0.6977947660856652	1.0	0.24897169264303065
GENE_140	SCLC_I	0.01740339957177639	0.0	0.7100365576006835	1.0	0.24896867134884726
GENE_1962	SCLC_I	0.009856992401182652	0.0	0.7241977118079106	1.0	0.24878233932205518
GENE_843	SCLC_I	0.01782134361565113	0.0	0.707316841453294	1.0	0.24859190573691928
GENE_3980	SCLC_A	0.05079655349254608	0.0	0.6409174623510371	1.0	0.24850211386722584
GENE_1486	SCLC_A	0.000740114483051002	0.0	0.7400888965412715	1.0	0.2483138251014747
GENE_3159	SCLC_N	0.0035480493679642677	0.0	0.7338507071269471	1.0	0.24818936117257515
GENE_1412	SCLC_I	0.0050172884948551655	0.0	0.7308002807235708	1.0	0.24816697154265624
GENE_3373	SCLC_A	0.0020433419849723577	0.0	0.7364761540260812	1.0	0.2481125675992052
GENE_659	SCLC_P	0.013427982106804848	0.0	0.7130340073464987	1.0	0.2479779943120217
GENE_704	SCLC_N	0.0020323896314948797	0.0	0.7354677939124864	1.0	0.24790651463509522
GENE_4012	SCLC_N	0.04708065837621689	0.0	0.6442836834482111	1.0	0.247689000040129
GENE_1269	SCLC_I	0.01246886607259512	0.0	0.713078255759748	1.0	0.24760319758098764
GENE_3964	SCLC_A	0.002401555422693491	0.0	0.7325828641419796	1.0	0.2474771949974733
GENE_549	SCLC_P	0.008053833618760109	0.0	0.7200494636720403	1.0	0.2472314261819121
GENE_1523	SCLC_N	0.02221306972205639	0.0	0.6912812167037395	1.0	0.24714147122957048
GENE_2971	SCLC_A	0.010682930238544941	0.0	0.7133379947171594	1.0	0.24694077103884987
GENE_4053	SCLC_I	0.03849222883582115	0.0	0.6571678454628742	1.0	0.2468304606269033
GENE_1106	SCLC_N	0.00920293852686882	0.0	0.7133807223906661	1.0	0.24635731988888077
GENE_3186	SCLC_A	0.018461378291249275	0.0	0.6930039188860696	1.0	0.24598533509371365
GENE_4509	SCLC_P	0.0218562800437212	0.0	0.6841667944880439	1.0	0.24557587091509728
GENE_4512	SCLC_P	0.005343480035662651	0.0	0.7134382026617999	1.0	0.24482503254662505
GENE_4260	SCLC_N	0.0036566555500030518	0.0	0.7144770656204397	1.0	0.24435807534408915
GENE_4256	SCLC_N	0.0019261626293882728	0.0	0.714471541498142	1.0	0.24366477335138373
GENE_1963	SCLC_P	0.008495482616126537	0.0	0.6994286370653154	1.0	0.24328392045951372
GENE_902	SCLC_I	0.024286823347210884	0.0	0.6671103631541935	1.0	0.24313680196972304
GENE_1189	SCLC_N	0.030475446954369545	0.0	0.6544191208552443	1.0	0.2430740029527967
GENE_4749	SCLC_I	0.008426155894994736	0.0	0.6969556466429879	1.0	0.2427615916865955
GENE_4162	SCLC_P	0.006723987869918346	0.0	0.700301667186221	1.0	0.24274992858521155
GENE_1695	SCLC_P	0.005670429207384586	0.0	0.7016634917981627	1.0	0.2426008700425864
GENE_1790	SCLC_P	0.00904559250921011	0.0	0.691820027046895	1.0	0.24198224241306307
GENE_4662	SCLC_I	0.014421183615922928	0.0	0.6762830506541815	1.0	0.24102508357720548
GENE_1970	SCLC_A	0.0007209498435258865	0.0	0.7033973187719583	1.0	0.24096784369180202
GENE_3848	SCLC_I	0.007220276165753603	0.0	0.6902017127470524	1.0	0.24092845301571195
GENE_4312	SCLC_N	0.0036211812403053045	0.0	0.6955493799077903	1.0	0.2405583484776802
GENE_3317	SCLC_P	0.005092805251479149	0.0	0.6919263266215774	1.0	0.24042238742490712
GENE_2520	SCLC_N	0.008136984892189503	0.0	0.6802726651372867	1.0	0.23930932698433316
GENE_3611	SCLC_P	0.02468140795826912	0.0	0.6425102295978843	1.0	0.23837460910288452
GENE_572	SCLC_P	0.01283028069883585	0.0	0.6658364666288789	1.0	0.23829940560531013
GENE_2949	SCLC_A	0.0013653605710715055	0.0	0.6887057788766505	1.0	0.23828730000375872
GENE_3654	SCLC_P	0.02981572039425373	0.0	0.6254729136427013	1.0	0.23702087088624177
GENE_1166	SCLC_I	0.006266794633120298	0.0	0.6699860319235734	1.0	0.23650392423796282
GENE_2398	SCLC_P	0.0251120924949646	0.0	0.6293520530693297	1.0	0.23591524761185179
GENE_4280	SCLC_P	0.024015504866838455	0.0	0.6308971984491868	1.0	0.23578564163657276
GENE_3768	SCLC_I	0.011761062778532505	0.0	0.6552447485226944	1.0	0.2357533748159519
GENE_711	SCLC_A	0.024022996425628662	0.0	0.6292056036572187	1.0	0.23545031930169522
GENE_2975	SCLC_P	0.014246831648051739	0.0	0.647747286541301	1.0	0.2352481899674809
GENE_2842	SCLC_I	0.006227253470569849	0.0	0.6601929721319937	1.0	0.23452949581462668
GENE_978	SCLC_I	0.028061440214514732	0.0	0.6164567882411687	1.0	0.23451593373403964
GENE_943	SCLC_A	0.06196079030632973	0.0	0.5474959186188995	1.0	0.2342834998463118
GENE_2536	SCLC_N	0.03690439090132713	0.0	0.5866860853151392	1.0	0.2320989734235587
GENE_787	SCLC_A	0.03193727135658264	0.0	0.596260390610811	1.0	0.23202698666479527
GENE_3999	SCLC_I	0.036413054913282394	0.0	0.5862630921271665	1.0	0.2318178403907463
GENE_1390	SCLC_A	0.01963292807340622	0.0	0.6192725549783589	1.0	0.23170768222503427
GENE_1966	SCLC_I	0.006013500038534403	0.0	0.6464464056939172	1.0	0.2316946811541972
GENE_486	SCLC_A	0.006503863725811243	0.0	0.6453750914367962	1.0	0.23167656377768372
GENE_308	SCLC_P	0.020347964018583298	0.0	0.6165143377050577	1.0	0.23144205314844488
GENE_3781	SCLC_I	0.012532886117696762	0.0	0.6258601280648691	1.0	0.23018518006005254
GENE_1054	SCLC_I	0.01652728021144867	0.0	0.6148940686104615	1.0	0.22958972580667178
GENE_1831	SCLC_I	0.013204429298639297	0.0	0.6206211963922623	1.0	0.2294060109979082
GENE_2531	SCLC_P	0.012340093031525612	0.0	0.6205929041717793	1.0	0.2290546180469661
GENE_1050	SCLC_A	0.0009032024536281824	0.0	0.6358717617272438	1.0	0.22753563332690005
GENE_2821	SCLC_I	0.012101401574909687	0.0	0.6056487328827747	1.0	0.2259703072065188
GENE_826	SCLC_A	0.04502008482813835	0.0	0.5382577954439361	1.0	0.22565959302004257
GENE_1426	SCLC_N	0.0021501868031919003	0.0	0.618908514876404	1.0	0.22464177769655758
GENE_466	SCLC_N	0.021172333508729935	0.0	0.5790366999049321	1.0	0.22427627338447842
GENE_3707	SCLC_I	0.022591175511479378	0.0	0.5728114949645342	1.0	0.2235987691974986
GENE_4082	SCLC_N	0.0024845285806804895	0.0	0.6128425101144184	1.0	0.22356231345515587
GENE_287	SCLC_P	0.00574837438762188	0.0	0.6060019345453744	1.0	0.22349973666412365
GENE_273	SCLC_I	0.011513101868331432	0.0	0.5911708346464936	1.0	0.2228394076766313
GENE_2498	SCLC_P	0.0061758337542414665	0.0	0.6000172142449682	1.0	0.22247377635069027
GENE_2794	SCLC_P	0.006982728373259306	0.0	0.5957057537739638	1.0	0.2219342421040965
GENE_1522	SCLC_P	0.02581890858709812	0.0	0.5578531250370972	1.0	0.22189818844225867
GENE_336	SCLC_A	0.0010889737168326974	0.0	0.6072050132931849	1.0	0.2218765921453701
GENE_4294	SCLC_I	0.005788769107311964	0.0	0.5973397948842163	1.0	0.22178346661976805
GENE_1	SCLC_I	0.00878515001386404	0.04514966905117035	0.5230728298798815	1.0	0.221673526696873
GENE_4539	SCLC_P	0.009040473960340023	0.0	0.5895186610353536	1.0	0.22151992179120672
GENE_1133	SCLC_N	0.01163827907294035	0.0	0.5804478244598834	1.0	0.22074487652115282
GENE_3477	SCLC_I	0.02519119530916214	0.0	0.5516388860828827	1.0	0.2204042553402414
GENE_4796	SCLC_I	0.025269078090786934	0.0	0.5499666346450792	1.0	0.22010095816533065
GENE_496	SCLC_I	0.016729118302464485	0.0	0.5655825195664317	1.0	0.21980815123427214
GENE_565	SCLC_N	0.002715089824050665	0.0	0.5932650660661315	1.0	0.2197390491428466
GENE_458	SCLC_P	0.011364289559423923	0.0	0.5713857265254225	1.0	0.21882286112885407
GENE_1013	SCLC_A	0.031334854662418365	0.0	0.528480050867941	1.0	0.21822995203855555
GENE_58	SCLC_A	0.003513071220368147	0.0489598773419857	0.5104308367986004	1.0	0.21817935905046304
GENE_3867	SCLC_I	0.009483599103987217	0.0	0.571170571318085	1.0	0.2180275539052119
GENE_275	SCLC_N	0.0025220895186066628	0.0	0.5840707471081125	1.0	0.21782298522906518
GENE_4068	SCLC_A	0.010805700905621052	0.0	0.565637958395196	1.0	0.21744987204128763
GENE_451	SCLC_P	0.006811970379203558	0.0	0.569902664236558	1.0	0.21670532099899303
GENE_2891	SCLC_N	0.0041032638400793076	0.0	0.5752499212951261	1.0	0.21669128979505697
GENE_2494	SCLC_P	0.02584531158208847	0.0	0.5289786472498904	1.0	0.2161338540828135
GENE_223	SCLC_N	0.01903124339878559	0.0	0.5397487807751328	1.0	0.21556225351454078
GENE_1085	SCLC_N	0.007390221115201712	0.0	0.5614756258212232	1.0	0.21525121361032534
GENE_4879	SCLC_N	0.0017491322942078114	0.0	0.5650458568019747	1.0	0.21370882427807808
GENE_4391	SCLC_A	0.000995673704892397	0.0	0.5651086180845755	1.0	0.21341999309887205
GENE_4946	SCLC_A	0.001197931938804686	0.0	0.5631306741543984	1.0	0.21310530760640156
GENE_1599	SCLC_P	0.007625780068337917	0.0	0.5493135683574266	1.0	0.21291302569882048
GENE_328	SCLC_I	0.00815501157194376	0.0	0.5477547338179196	1.0	0.21281295139236145
GENE_2233	SCLC_I	0.01667688600718975	0.0	0.529161627797428	1.0	0.2125030799623615
GENE_3613	SCLC_I	0.016473090276122093	0.0	0.5286017090268236	1.0	0.21230957791581356
GENE_2964	SCLC_A	0.0010918211191892624	0.0	0.5583115390011201	1.0	0.21209903624789972
GENE_1165	SCLC_I	0.00788213312625885	0.0	0.54375273275274	1.0	0.21190339980105155
GENE_1888	SCLC_N	0.004397655837237835	0.0	0.5496242268262527	1.0	0.21168390770014567
GENE_984	SCLC_I	0.007971991784870625	0.0	0.5407204783507257	1.0	0.21133289238409342
GENE_4705	SCLC_I	0.024907179176807404	0.0	0.5053229960827638	1.0	0.21102747088727572
GENE_4902	SCLC_P	0.02529223822057247	0.0	0.5032967201073344	1.0	0.21077623930969588
GENE_3204	SCLC_A	0.00912968348711729	0.0	0.5301406270107565	1.0	0.20967999879699822
GENE_4773	SCLC_P	0.009699535556137562	0.0	0.5289631212638304	1.0	0.2096724384752211
GENE_87	SCLC_N	0.007643584627658129	0.0	0.5320733203999602	1.0	0.2094720979310553
GENE_3997	SCLC_P	0.018904387950897217	0.0	0.5033737882266557	1.0	0.20823651282569003
GENE_235	SCLC_A	0.0008331520948559046	0.0	0.5345065897678423	1.0	0.2072345787915108
GENE_3103	SCLC_I	0.005555957090109587	0.0	0.5170645189000369	1.0	0.20563528661605124
GENE_1766	SCLC_A	0.010899576358497143	0.0	0.5046970447808389	1.0	0.20529923949956663
GENE_4583	SCLC_A	0.0012272329768165946	0.0	0.516262150350621	1.0	0.20374332326085082
GENE_3036	SCLC_A	0.001181359519250691	0.0	0.5097716077502076	1.0	0.2024268653577418
